user_id,product_id,quantity,added_at
user67,product33,2,2025-03-23
user4,product50,1,2023-06-14
user12,product16,1,2024-04-14
user81,product25,5,2024-07-23
user32,product24,1,2023-10-03
user5,product30,3,2023-11-04
user30,product17,5,2025-09-03
user48,product4,5,2022-02-12
user45,product26,3,2025-04-11
user71,product2,1,2024-11-02
user13,product30,4,2025-08-23
user46,product34,5,2024-01-02
user72,product31,5,2023-04-11
user90,product45,5,2022-10-11
user79,product49,4,2022-12-01
user29,product40,5,2025-01-10
user95,product50,1,2022-07-28
user72,product38,1,2023-08-26
user18,product34,2,2024-02-26
user38,product9,3,2023-10-10
user80,product21,2,2022-12-14
user13,product24,1,2023-03-07
user69,product19,3,2025-08-28
user57,product20,4,2024-11-04
user3,product25,4,2023-01-16
user70,product44,1,2023-09-16
user81,product3,2,2025-06-08
user58,product45,4,2025-05-28
user94,product36,5,2025-06-22
user68,product24,5,2025-11-28
user45,product14,3,2025-03-13
user96,product37,2,2024-06-04
user91,product35,4,2023-07-28
user10,product22,4,2022-05-26
user70,product50,4,2025-08-22
user29,product30,4,2022-07-07
user52,product15,5,2024-07-21
user69,product4,2,2024-08-02
user18,product30,1,2024-04-19
user36,product32,4,2022-05-12
user75,product1,2,2023-10-20
user14,product37,2,2023-01-23
user18,product49,5,2024-03-14
user81,product11,3,2025-01-03
user89,product13,5,2024-01-07
user31,product8,2,2025-07-15
user28,product39,5,2024-12-17
user3,product28,5,2023-06-19
user26,product37,3,2024-12-05
user18,product19,5,2025-12-20
user59,product12,5,2023-09-21
user32,product7,3,2024-06-18
user93,product16,2,2025-02-02
user6,product4,4,2023-08-16
user69,product37,4,2025-01-01
user18,product12,1,2024-10-03
user67,product40,2,2023-11-09
user28,product27,2,2024-07-13
user33,product13,4,2025-05-15
user3,product15,2,2022-04-25
user44,product45,4,2022-12-25
user43,product13,4,2024-04-08
user4,product39,1,2023-02-04
user76,product5,1,2024-06-23
user79,product6,5,2025-04-02
user54,product19,4,2023-12-18
user96,product27,1,2022-02-18
user53,product37,2,2023-05-23
user4,product28,2,2022-12-07
user72,product30,5,2022-07-02
user35,product11,1,2022-02-10
user29,product28,3,2025-07-18
user84,product10,3,2024-03-14
user27,product6,1,2022-02-12
user55,product8,2,2025-09-26
user49,product4,4,2023-08-10
user17,product32,4,2022-02-04
user91,product50,2,2023-04-07
user67,product43,5,2022-08-07
user95,product48,3,2022-01-05
user74,product4,2,2024-02-23
user16,product6,4,2023-11-20
user30,product16,4,2024-02-25
user57,product1,1,2025-02-22
user25,product29,3,2022-09-03
user7,product17,2,2023-07-26
user45,product2,2,2022-06-08
user89,product32,2,2025-12-26
user100,product39,2,2023-07-22
user69,product3,1,2024-09-24
user77,product26,3,2022-06-09
user91,product36,5,2024-03-07
user84,product42,2,2022-07-17
user52,product33,3,2023-03-25
user98,product1,5,2022-01-11
user36,product35,2,2025-05-11
user40,product45,4,2025-11-26
user40,product35,1,2025-07-23
user34,product43,2,2025-06-02
user17,product49,4,2023-11-17
