date,product_id,name,total_sales
2023-10-04,product19,Product 19,727
2025-06-16,product11,Product 11,477
2023-07-18,product46,Product 46,975
2022-07-12,product4,Product t4,550
2025-07-01,product13,Product 13,850
2024-08-11,product25,Product 25,533
2022-04-21,product22,Product 22,914
2023-07-09,product42,Product 42,849
2024-11-09,product7,Product t7,125
2025-06-19,product14,Product 14,873
2024-06-11,product36,Product 36,969
2023-09-02,product10,Product 10,886
2024-11-26,product39,Product 39,141
2025-03-08,product24,Product 24,465
2024-02-10,product8,Product t8,179
2023-01-01,product15,Product 15,783
2024-05-19,product11,Product 11,915
2022-09-27,product35,Product 35,330
2024-01-12,product26,Product 26,211
2024-03-03,product10,Product 10,258
2022-12-04,product49,Product 49,874
2025-08-09,product3,Product t3,752
2022-07-06,product35,Product 35,948
2022-04-11,product26,Product 26,757
2023-11-14,product32,Product 32,451
2023-06-20,product38,Product 38,858
2024-09-19,product44,Product 44,483
2023-07-01,product35,Product 35,663
2024-03-14,product11,Product 11,104
2025-04-27,product14,Product 14,397
2023-07-20,product42,Product 42,524
2024-10-28,product24,Product 24,753
2022-12-18,product35,Product 35,216
2023-06-12,product28,Product 28,206
2022-01-14,product34,Product 34,995
2025-08-04,product15,Product 15,989
2025-11-27,product22,Product 22,50
2022-07-11,product43,Product 43,600
2023-10-06,product5,Product t5,638
2022-08-25,product49,Product 49,681
2023-12-11,product29,Product 29,174
2025-02-27,product31,Product 31,496
2025-02-22,product28,Product 28,642
2023-11-01,product24,Product 24,952
2022-09-26,product13,Product 13,265
2024-06-18,product31,Product 31,425
2022-08-28,product14,Product 14,701
2023-06-15,product20,Product 20,499
2025-02-24,product36,Product 36,497
2023-07-21,product37,Product 37,599
2022-10-19,product14,Product 14,454
2024-12-06,product7,Product t7,283
2022-05-07,product31,Product 31,839
2024-11-10,product40,Product 40,367
2025-12-07,product34,Product 34,804
2022-01-21,product36,Product 36,505
2022-07-17,product19,Product 19,356
2024-12-25,product30,Product 30,553
2023-02-05,product32,Product 32,364
2024-02-18,product49,Product 49,310
2024-02-23,product50,Product 50,901
2025-04-27,product36,Product 36,165
2022-07-11,product47,Product 47,626
2024-09-06,product20,Product 20,534
2023-10-26,product9,Product t9,732
2023-05-07,product2,Product t2,70
2022-04-17,product14,Product 14,483
2023-06-04,product48,Product 48,735
2023-02-15,product6,Product t6,557
2024-02-15,product21,Product 21,707
2022-03-14,product15,Product 15,469
2024-02-01,product11,Product 11,796
2023-08-22,product41,Product 41,446
2025-05-07,product10,Product 10,902
2022-03-20,product32,Product 32,631
2025-08-04,product45,Product 45,632
2022-07-21,product44,Product 44,149
2024-09-19,product27,Product 27,115
2023-10-07,product42,Product 42,811
2023-07-08,product48,Product 48,248
2025-01-01,product12,Product 12,292
2024-02-07,product12,Product 12,740
2024-12-01,product30,Product 30,759
2022-01-25,product48,Product 48,789
2022-08-27,product4,Product t4,599
2022-07-15,product3,Product t3,880
2022-03-25,product11,Product 11,359
2022-12-12,product7,Product t7,556
2022-03-14,product13,Product 13,716
2022-02-12,product40,Product 40,473
2024-11-17,product16,Product 16,244
2025-07-02,product11,Product 11,564
2023-09-08,product11,Product 11,237
2024-03-26,product42,Product 42,867
2024-04-26,product9,Product t9,852
2025-02-26,product35,Product 35,239
2024-12-21,product40,Product 40,549
2023-11-28,product30,Product 30,961
2024-03-04,product13,Product 13,876
2022-06-06,product4,Product t4,380
